Validator Address,Account Address,Total Stake
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspu9v8xsfn30n8nsua7jf8rac0lr8yccdety8hpwmesaxqwc3fy95s267mqj,100.000000000000007154242405462192450852805618493
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp2srnxh4sv0h250n6wg2xaqcm3jy65hzy9pqknvfgt3s0xgn5kj4gg4xyc8,"50,000.0000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspr9d0ne0ed7d7s5gd38qdt5ttfr9ahlwny6gje4pspvswrnyfag5c77aekv,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp2y5n5u009kl072mwlfqvu0c5aye9qdh79umx490mcsdsyhag2r5q7pucjv,"42,773.0000000000030600841040883435770032705471978"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspsc5wf9nldtumap3ggycnqltgjelslndll5vf32qpm499k53v0uaqeuevn0,"85,000.0000000000060811060446428635832248847757185"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp99zyct8xp8vypwshrpwfhgqvh9k203jdsckl36n8lkk5y5ulsvsshzgcjh,"250,000.000000000017885606013655481127132014046231"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspa7ywm65wqjetk9kv08p7rmjswlcezg0kruj8qgttu3daa5h432wszslcwg,"46,929.0000000000033574144184593522952607131487023"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8le8xe0s4dkvzcglvvpmgg6wlvsp3nt96qzstzw5wptrydy06hrqs3h4sc,"10,000,000.0000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp97nalwcktcsavmu4hetw2gg87tjn76gsmvm9re3n3fpym3q8myeq598gyg,"17,500.0000000000012519924209558836788992409832362"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8pd045yhz7w0cnwcc4fkk76prmx85thg0sz46lklntvcjrjrzyzg4cafhr,"50,000.0000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspr35tyme8lx5qvpmuxmcljf89maq0rnwmdmx3ax3l006na3g4mpfq0rvysd,"68,630.0000000000049099565628687026790202804959713"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspz0gxzprhegk8dsf8u5zknmpf68f5g8c4dhlex0n3uypky3f5z6dqsxwleh,"93,483.4074693714884424985792447851867784619829587"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprnnakrrqv48waskdc9kud08ag5df5m4j22zhuuer2aagy048jm4gr8rwv5,"80,090.0000000000057298327425346699338880120198506"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjvc6a8g660t5xnf8mfgud8v3a60z7wkdgltks4e979duvzvs88ecykl499,"20,000.0000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspxj3vrk48qsactvm5h22gz4cnv0ldgagm975vqxwsf2cuedeleg2c7lmhhf,"5,000.00000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspg7nx8lceysq0sf84ljuylq46yavr6t2zpkyl5mqpg5l4sn53ezdqpl0u6c,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprvwsdw3pzqnmtj5cltxu2ea4rq6daxsa7u6v8r49rpkr7726jpdcs4mkq6,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsppkdhhp0m8racg477a0vd3r8zd535pkrnrw6v7fngseejw9j3prdclpcwr2,"18,000.0000000000012877636329831946411535050113287"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp0r72q5wv6pnfltta09zazkqgdng80mc8u0c2zahpelnt2xtqzsxgm6exw5,"2,083,678.63999155017095046485583336545613069700888"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspe5689xrg9prnk57sa6296nq3k7sr9vvtfdwyqhzulc3snx9l45fg5v7mna,"1,000,000.00000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspk538qnrw6dg2kn9rrfy6n9dvqyx5234q2ywx568ztqjkxlvn6c6qqrkcef,"200,000.000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspq978neqcc5xs4p3knfjz3p5nsu5c0337l2552tlsmfeureym4c8ct77na6,"991,000.000000000070898542238130327187951303679259"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspgp32k3cfz570hvt9979ses3hakvscaq8j6xmu5xvv20tqp0s6gzce6lkk8,"234,900.000000000016805315410430690067053240397839"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsphmyru7rcslwq7tw50hx3qmj6xfh2wn8uqfhys66hfryu44dnvqzcm6yz4d,"8,469,000.00000000060589278931859307866272410783012"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspknyachak4n9th2ttvjgw7k72a9qtedl55758rms29w98syt7vf3q6nd0pj,"50,000.0000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspfa0l6jmze2yr9fg6llcatm23t9wmflc3ecjfr0700w7jkgengfagcfe8s6,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspwwdf6v47z9vh8k4r5we28e2dndt2fp48sae6fljt2s82c2hnz0ksdysg7q,"1,169,450.00000000008366528781067760961649813530546"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp33w0ncd98sn0743j3cpnqqvdme35qw2smsjeu7mg6g2m96z7fkng5eg5pd,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqtfc6f5a8demz9c7uf48vq4quw4s4zcy6f8rtr0dfwllnqhzu8xgw9a3tt,"25,000.0000000000017885606013655481127132014046231"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspjc6z4kyv4t29gngn7g59cynx350wudaf02ax3cgscl2zdhc3k6lg905vac,"40,000.000000000002861696962184876980341122247397"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspgusveutgun2xvxfvlzrp7wdkkg33jpuhshvw3qlp26ggzadlhr2gk0xmcg,"2,000.00000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspglwjkdfyukjfa3h77wcf2y6v3jyqzhy2jsaf7eq9569gsk6u48ugjff49g,"100,000.000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspql35t74svcq8ey08zpqdrwcveuter8phv4njhpchtajw2svz5p9cvsazjp,"663,900.425060086391130816739692441571668669952456"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp0rs35jqdkmydp40tm87kt57rul3htn84z5a62e6hukrt5yl2f5eskctz3x,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8caq53jnfuyfykgr46wssy7agdhpmxy27w4ete8h3knsvr88v8nsfj93nv,"16,500.0000000000011804499969012617543907129270513"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8mr4myhd8e67r09yfutq08veecxspdexfd52l2lht36kkthvdf5gqs7kte,"96,000.0000000000068680727092437047528186933937527"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspw0h2ak2s9l7qq8g623776duwrmafccx7sh5fm3p5gunrujvupghq5st4hc,"9,600.00000000000068680727092437047528186933937527"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp4yc0a2ae6jx67elpfelxk7mhe5jke75tqkkxpxtdfjgzf9k8a35grgzasa,"26,000.0000000000018601030254201700372217294608081"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsphpy30yymj7masqn6082kse2qa3ue62ccust5we7pwgaksgn8lpyqwk8wxg,"30,000.0000000000021462727216386577352558416855477"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp58cjxv82j3kpyavapf73zrvx2njcvqc3c6e34jt4nnnkqjm29xegnzs5sh,"30,000.0000000000021462727216386577352558416855477"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspkhq33mx7fkens99jgqfn5sjp4czew88lvsj9mekaawua2rhscrsguhzjgn,"2,831.00000000000020253660249863466828364292705952"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqhr32t9043qvnlxfhp8qwul5yghvsd3csxgdvkfdtz5llvr4jzxgn3qry8,"2,000.00000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp7repsn7f3wsnldrkvgqcqnjp2pph67yrzlk8ql4ulq9uhlge5m9sfxwjhf,"6,100,000.00000000043640878673319373950202114272804"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8rdtw8k9x8sml4elj3sf4gnw3cdrps4krlca3tuqnmawns43pkpcvl7vvx,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspthzwd09dmq0hu2zs8k75ap3gfng6fnam9qdmc8urzhycp0zflw3gxy26kl,"101,000.000000000007225784829516814375361333674678"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp2zwfdjkalukxkg93ye5t6k9rpc4krt9lrrckrv8mugrtsnlvm7ec465z8h,"250,000.000000000017885606013655481127132014046231"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspn0uchu33w550zur3pampmalc2nnfqfvgzjcn7uwj5y2xa9vdhx4cqfgruu,"470,000.000000000033624939305672304519008186406914"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspnq8jxmlrqyzmsxdgphhca2c90djvam2xdh9frvh03pg9224y3vyskwk73v,"17,000.0000000000012162212089285727166449769551437"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsphdx604vvjugwjqpl3jw2z0pugtcjrjnf8g4m6rcjkt3p6jsulwagqsfdp8,"31,500.0000000000022535863577205906220186337698251"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspxcnww58ltmjgtg8rzelm03hej4sdr4nsm8hl9xamz7cdg6a6fq3cgtx64m,"880,000.000000000062957333168067293567504689442733"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp4x42ptfheaqmjnmj7d5xufev6kdz070ujt22sj9dtd75c9nu7wvqh29hkg,"60,000.0000000000042925454432773154705116833710954"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspe5jcy9x4ygxrqk5e058muw2a2jvxgv6xx5aqmtgn9rs53tg6v0pqll4aj9,"2,000.00000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp2m98n4c4qy5z4k2aswx84tg6vv5z4xxjxwupgkl7wgncrne0397sghtc8k,"206,900.000000000014802127536901276180814454824661"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspk3mznu8y00qyfy8af3szuw4t97mmysre05ztkrzxutw3pwjg0ewcj7jz2w,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp8wj9wd8qt378glgtqcwl66upz595k0zwp9t084jf6qt6kqjrlngcvymfkd,"20,000.0000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspz54kyjllvt7w08qmh3hsgth2nm7xw6dgxv0477nv7rjrlnqe470sng0rc5,"45,000.0000000000032194090824579866028837625283216"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprmt4naalcdlkxjnd2y3vsrqy3l27y7yvqy26pvlp26u0l8fsncmgfze8na,"35,000.0000000000025039848419117673577984819664724"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3jsksvln46un3lc8xvj8d98hjhcmlg4meg2vafcjfhzyyq3a9engyjsk99,"2,510.00000000000017957148437710103051640542102416"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspsd0henwxc8j6v5056vfjw33sz4jlyp6dvg7ke8kje0gcyz05scdgzzevkm,"1,344,739.00000000009620588778078823214167350974606"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp63n7532t0q0eaxqwumxq5xyywdj87prl4yuxrzzrqk27kwn4ljas784tn7,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspy5yuppwarxp8zhdds6hxpx8dlcvnuun236rwp4zxe8glx4jjzfgcnx99vu,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3dmllgjg7eu4h2n85yl2hypr54g5cn9vkmuxxf7n8gjvdsrham4qw6qz2u,"90,000.0000000000064388181649159732057675250566431"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspvqlm24t7lm8rpcmp7g7vt8elvx40c2ndwt6g2cm5lkpg52wff2vgjsxl36,"28,900.0000000000020675760551785736182964608237443"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprz59d5e4kkwjc7yy8yc5x74kd6luyvhmxq25qvac574dvslymgnsc3n3wa,"120,000.000000000008585090886554630941023366742191"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspge00tscj5n4k705yt37q3jqygp5prnknnta9579gxp88cqmwkgfgljek4g,"167,000.000000000011947584817121861392924185382883"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspuhjup04zmnnwyw06ax8d30rvsf3gzqd8jckf7zt0t2fqtgwu9twqmt7uq4,"200,000.000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspyja3mmc0zm85nwwvsugmmewhuwmh3j0fmk79c2mvwulhq4k0phasv4289n,"35,100.0000000000025111390843172295502493347720909"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspsxupu36cksh7xjfvhmgyalurnuztsg0a32zdyfx3mqm6unptfpssnvzyj5,"355,000.000000000025397560539390783200527459945648"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspd85m8ju4qvfrjefn7me5vy9pvzake3devtugct28ukp8jund83lgfvckmc,"9,000.00000000000064388181649159732057675250566431"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspepevu9hcgshzt6wjarrgrhqp3w4sm8n0u2qkdmkyjs7hhqj6ejqsa0ysu3,"474,000.000000000033911109001890792217042298631654"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspq0tzcqedth6gyrdk7fvefl05dul783f6fs2j4s38kjux58vvp5lclaqwzn,"15,300.0000000000010945990880357154449804792596294"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp2rhk4jxncnpy3mcmuus65u73548qz3tns49x3g4hcm7z5j3d6axsujmdvl,"5,000.00000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspymvylm3tdlr3h724mjrescfa3qjfhsg3pw4axg9x6encu83g9yqgcx9wdr,"10,000.0000000000007154242405462192450852805618493"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspt5muxx7dlpk3jfad4l9ncdputfs0l5gp6ezl3ls4f6wvxdk0kmcg2ddnf9,"621,608.000000000044471343131745425249897107948998"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsprq2dhmf25pgnwm9vtsqx0v9xvzznlgq8sulaf53qync837cg8lsgmymh6h,"79,300.0000000000056733142275315186135262748554645"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspalcmad86stuspwlfzn2jspefm008s8j6achv7870ntr2y559y68guamnwt,"25,000.0000000000017885606013655481127132014046231"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspu248f7gg9s3vtnl6nkl6zfksze4zaky6vt48zasxggy55mfl92esv3n0rx,"50,000.0000000000035771212027310962254264028092462"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspxstrssdafkgnn8d2gcey5je9reyv9d7c4zgjle7sdu5u27rhpeqc96jjhn,0
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspqflssj8y3jpa6euh9xd72fj60d5t9q52khc3w8yunqaldhsw85fq3dy78w,"700,000.000000000050079696838235347155969639329447"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp3n6eux34qq8y5egtukn49axdf87lyyg7a3678lus977qmqcmenrgmfu7v0,"23,000.0000000000016454757532563042636961452922533"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp6gy2yhdw4eyx6ml2p37jvcun2pdqugja5lq2vt8legmcnd4cdjpgl6hy0p,"74,000.0000000000052941393800420224136310761576844"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspc6w9wjvv4ap385zjayeg7p6uq2000v9xedwgcsz60q2jvc87awscj0vskj,"15,000.0000000000010731363608193288676279208427739"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspm85j64n8xscc7elqxwejptkj8r3vs678l7g8ftq9szy95hkpnamsqehkup,"10,200.0000000000007297327253571436299869861730863"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp4aayfwklapwnaplk9lj29t3chlswkmqznqpnknrswce8vue3lmrswelkmj,200.000000000000014308484810924384901705611236985
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsppejttkwyrja55jnsmruchpzsdz39jr9nlvv9ryvm85uahfnkwpdsgv8c7t,"487,875.00000000003490376013564867141959812541122"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qsp9k489vnqgj57etdw552nqst8r0l68etn48f5wvcd4k3hfsscrqxclmv5f7,"2,000.00000000000014308484810924384901705611236985"
rv1qtyutcs2thaqa4dq2m95yllhuqmms75x2yena3huh6758pfdhjkrsrvqvu3,rdx1qspejvdcjcm69cd24kqtlxl36c9cq3c9rn7vsdg28csv78cnj5aru6s9j2hf3,"74,500.0000000000053299105920693333758853401857768"
